# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
# Galaxy  X          Y          Z          DX      DY      DZ
    1 ;239928.716;786097.347;785812.761;-518.5727;116.8630;115.9339;
    1 ;577199.992;481828.839;480481.375;2899.5723;-3421.5439;-3572.5299;
    1 ;201362.531;475322.979;473776.921;-1327.0245;631.8236;622.7384;
    1 ;740200.808;765594.983;765453.340;-30.3188;120.0770;119.2448;
    1 ;631415.571;522673.660;519315.055;-1497.1799;-978.1217;-928.7782;
    1 ;775406.302;271055.662;270368.662;71.0428;313.0442;326.1357;
    1 ;508609.103;463749.475;464630.034;-319.6035;-3460.2003;-3417.5477;
    1 ;655688.720;759364.534;759233.199;-566.5140;379.5798;378.2338;
    1 ;494176.533;569800.641;566899.057;-1225.6032;480.1833;403.8122;
    1 ;475267.386;454512.111;452786.193;2450.7612;4554.2903;4567.6769;
    1 ;537989.048;470429.464;470306.541;3094.5509;-5.8922;38.3265;
    1 ;495525.852;446090.504;445766.645;-4976.6614;637.1421;560.4305;
    1 ;503586.456;436492.193;435959.504;596.6306;-3469.0332;-3724.5195;
    1 ;487909.068;620750.345;617489.989;-814.9283;-393.4037;-374.5999;
    1 ;318118.992;422236.143;421592.008;1888.1316;928.1999;938.1838;
    1 ;345546.472;791523.687;791218.575;-882.1659;-91.4957;-93.3589;
    1 ;480592.252;475115.644;474900.064;-4902.3318;2046.5714;1918.1642;
    1 ;612854.867;310675.395;308723.222;676.4767;557.3723;562.2458;
    1 ;521582.937;476718.186;476379.385;2344.7273;-632.6951;-677.6956;
    1 ;563471.412;504000.874;502618.361;-6949.3393;706.7089;670.8153;
    1 ;452544.643;531548.171;529899.523;-1168.3483;274.3575;214.9817;
    1 ;518694.622;497136.460;495919.723;-2100.3883;-3201.7188;-3041.9359;
    1 ;444342.739;512141.548;510512.501;-2840.7884;198.1585;69.9424;
    1 ;519486.052;379207.498;376237.985;1227.8510;848.5817;908.9894;
    1 ;459944.048;488114.474;486915.568;1027.7720;-1978.3435;-1902.6490;
    1 ;488271.628;490942.532;491039.658;-1354.0338;2556.6505;2605.3810;
    1 ;499604.483;352216.139;349860.650;-837.6278;144.6453;115.3255;
    1 ;624184.655;475906.633;474872.718;-2424.8872;1506.0364;1509.0922;
    1 ;538257.243;659952.983;656621.476;203.3950;1355.7998;1300.4998;
    1 ;545588.236;440068.864;439749.417;-5207.5608;-199.5230;-233.2109;
    1 ;641357.695;619480.098;614205.841;1587.0593;623.0729;557.5948;
    1 ;523444.050;478781.761;479276.433;8031.8599;3857.8170;3964.8338;
    1 ;529543.573;468453.550;468058.569;-4998.7273;-1622.9693;-1631.9657;
    1 ;488408.124;478652.516;477314.705;2086.8479;2321.6283;2357.7385;
    1 ;554909.858;556182.041;554687.725;1044.4055;-3637.7427;-3708.1832;
    1 ;509918.922;470963.799;470104.620;-1722.9692;-2575.5728;-2750.1154;
    1 ;493224.294;450826.291;448732.634;1212.0209;1842.5087;1982.9217;
    1 ;529208.903;484304.555;484479.278;3271.0635;4496.9958;4755.1034;
