# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
# Galaxy  X          Y          Z          DX      DY      DZ
    1 ;356923.058;738217.687;738069.082;-793.2588;431.5539;430.7616;
    1 ;540775.766;535945.221;535818.078;4726.1424;-1659.7201;-1668.1804;
    1 ;613947.107;524105.175;524012.678;-618.2282;-2126.1600;-2127.2685;
    1 ;718325.388;716122.931;716069.771;268.0075;427.6890;427.3599;
    1 ;504947.507;569478.584;569319.662;556.7783;-3563.0340;-3567.5929;
    1 ;483519.166;509545.892;509422.118;2970.3057;-6004.0691;-5993.3304;
    1 ;511778.458;476055.010;476029.212;1764.3914;3306.6225;3322.9345;
    1 ;730238.096;654007.094;653996.324;-184.7385;799.0837;798.7813;
    1 ;564249.378;517783.767;517746.745;3494.3107;1463.9657;1454.4656;
    1 ;406813.308;544315.790;544122.736;2535.0969;-584.3144;-582.7579;
    1 ;508776.418;463740.958;463757.083;-2940.5872;-1609.1312;-1607.5173;
    1 ;540731.651;506407.401;506389.785;4243.5698;-2496.4428;-2501.9162;
    1 ;474008.062;436596.561;436430.053;-2049.2928;-185.9609;-195.8163;
    1 ;441422.235;490575.099;490601.856;-6741.7969;-1348.5933;-1353.5787;
    1 ;603929.052;600735.762;600681.557;-1293.4228;-2573.9419;-2576.1886;
    1 ;522980.190;753599.494;753499.565;-995.8110;577.2823;576.4812;
    1 ;536365.798;471229.221;471287.778;2572.7857;-4113.0477;-4106.6956;
    1 ;646513.105;579352.940;579265.967;-2824.6897;-880.2946;-881.1144;
    1 ;517465.312;479420.096;479413.759;267.2242;2045.9328;2047.1126;
    1 ;889002.134;357575.189;357473.795;-105.4468;424.7743;424.7297;
    1 ;587854.849;531417.932;531310.093;376.7946;733.3479;726.8193;
    1 ;515662.961;515346.136;515323.030;-506.8010;839.8903;823.4839;
    1 ;578403.387;513532.970;513389.574;-2326.2841;-1455.3057;-1448.2731;
    1 ;375758.861;513730.712;513590.489;167.8651;-689.2881;-686.6845;
    1 ;512386.098;448116.055;448083.097;2873.7996;-1820.4874;-1829.5222;
    1 ;539704.625;481506.414;481513.309;-56.5306;-1149.0992;-1151.4083;
    1 ;379833.034;535894.254;535833.439;2136.3740;118.0564;116.5731;
    1 ;429366.369;466436.090;466395.091;4251.7818;-859.8642;-860.5351;
    1 ;441992.163;347397.803;347191.087;258.9335;-107.2147;-108.4513;
    1 ;406697.441;470832.693;470694.889;-138.6262;2130.0464;2134.7376;
    1 ;609634.465;324419.575;324166.846;-89.5107;-1071.1379;-1075.7239;
    1 ;524961.054;514106.686;514133.046;-424.3759;2445.5939;2437.2434;
    1 ;519751.766;475635.056;475626.865;5243.4374;718.9265;718.1943;
    1 ;509730.808;496315.737;496361.775;4750.5542;2870.5625;2893.8936;
    1 ;390240.881;627438.414;627193.525;-189.2712;1705.9726;1699.4597;
