# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
#     X         Y         Z         DX        DY        DZ
159122.190;449463.924;448219.295;-276.6112;0.8901;21.2955;
473481.962;386541.672;922918.613;663.9457;-63.4632;1679.1760;
142997.457;301913.307;644763.911;-135.6613;-575.6095;744.1933;
226330.832;396384.047;372954.467;43.0095;-2.9827;-309.4442;
320504.333;472722.580;350737.377;10.8195;20.5344;-174.3544;
329728.208;502388.311;574324.833;52.4935;10.1121;10415.6409;
266379.368;384117.017;389098.291;-39.2364;-86.9590;-47.3453;
188151.553;345385.601;716965.083;-445.1645;-348.1710;498.1749;
140033.934;258182.912;234229.475;-31.8991;-423.2150;-474.0924;
73881.663;375118.065;374127.985;-858.7297;-3.3725;-1.4252;
305832.193;873507.443;689168.598;-7.9240;684.9555;335.7157;
263551.828;596784.286;694321.024;-4.2840;57.5606;199.2475;
193880.068;502575.625;542266.542;-108.6113;0.5066;-90.1649;
332348.703;521237.289;297341.348;180.0165;38.5268;-282.3262;
253105.244;491763.972;517174.143;22.0604;33.2197;47.0739;
313133.201;430271.501;437867.836;72.3578;-8.9261;17.2024;
290993.130;529359.224;485943.109;86.4537;-23.1708;30.7021;
268425.624;438437.206;875240.223;-56.3065;7.0133;948.6705;
458458.882;392417.295;569019.415;659.0233;-111.7568;8.7069;
291323.003;379793.959;380420.118;-38.5915;0.4868;20.9736;
230270.462;598651.747;702744.785;-45.3383;11.4246;244.6801;
276582.591;583933.573;592634.874;15.5416;-10.0572;10.7026;
313908.729;495804.552;497723.327;-26.6329;18.2408;9.4467;
232847.310;490610.911;420837.948;10.7674;-14.7433;103.7620;
127923.532;461413.732;737166.007;-184.7537;-568.5897;397.9801;
757345.567;560051.410;398719.371;650.0281;140.9186;-141.5554;
341825.350;253674.796;463545.534;279.2511;-252.0713;518.4689;
277994.732;734717.612;889464.755;20.2899;538.6876;971.1553;
137598.890;828510.400;494305.784;-494.7458;4124.0256;-75.8167;
260296.389;637646.374;538512.534;121.0037;190.8430;6.8861;
185952.461;89095.105;508207.723;-1.6776;-602.5514;68.5229;
52310.312;479353.648;348078.610;-359.9927;-41.3881;-284.9447;
275293.986;173900.766;473959.913;-84.1469;-403.3635;-15.6938;
21134.214;533047.535;522925.833;-221.5891;14.4023;-12.2633;
219120.812;408846.621;494615.881;97.9162;-112.0569;37.5354;
247444.060;708333.499;776654.681;7.6991;344.9783;413.1098;
280784.523;506197.226;12887.154;68.0952;12.1426;-873.4660;
298879.663;454978.284;725567.216;96.6180;-139.5159;1591.2983;
316296.880;634804.860;261034.409;148.0546;315.8919;-271.8301;
349846.412;157914.299;570903.962;179.7127;-804.7760;-22.8348;
202752.702;462217.533;360971.024;23.2303;-39.4689;-213.0641;
307993.937;627822.532;685074.431;256.2091;147.3554;668.3147;
250857.386;421391.346;608640.948;-157.7844;-98.9711;360.9423;
318127.076;580327.453;381298.461;-21.7548;72.9429;-301.9166;
156207.344;433108.967;745398.345;37.2381;-64.7536;1535.1535;
80942.511;523646.960;849222.380;-141.2047;56.5094;551.6075;
672005.359;594204.594;260089.406;589.3703;155.0514;-369.2638;
47164.998;310731.525;667031.232;-434.2991;-263.6628;276.7746;
274089.957;921239.933;579623.187;-13.3442;2584.7269;163.1084;
196451.487;6876.022;393245.145;-5.9105;-1161.7450;-160.2789;
217636.138;535664.710;705771.176;10.4500;8.4813;257.7924;
286206.869;598129.573;460744.610;214.9137;199.5346;22.6970;
343779.477;27180.587;410644.088;-0.4942;-659.8376;-54.6337;
865561.828;561709.997;388196.850;889.6914;14.7851;-362.1255;
272130.165;445448.712;386485.857;205.1443;210.4884;-54.5320;
237827.498;434441.192;462862.496;-7.7858;-10.0486;45.9846;
201897.450;371281.000;371451.587;1.6070;2.2127;0.3875;
679023.754;314960.863;337885.603;2269.3846;-9.3664;-268.8666;
213374.769;489757.842;477040.507;54.0233;66.9298;27.2541;
385543.384;369343.075;603308.423;377.2329;-54.8627;418.3945;
661868.308;392268.173;314090.320;2580.5366;-33.5169;-331.7478;
256959.139;392273.710;50222.557;28.0608;-61.7440;-800.1311;
