# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
# Galaxy  X          Y          Z          DX      DY      DZ
    1 ;637293.736;328936.010;328924.869;1877.3571;-19.8488;-19.8420;
    1 ;511246.286;553245.446;553247.550;-4037.8109;-355.1237;-357.7235;
    1 ;503295.845;536222.995;536211.919;1366.3031;-3011.1692;-3010.3155;
    1 ;514232.473;534624.833;534644.593;-249.0071;2059.5481;2059.0044;
    1 ;508154.460;529031.721;529031.128;2076.0664;-1014.0693;-1012.7973;
    1 ;879957.933;524438.676;524315.084;2481.3939;258.4291;257.5658;
    1 ;452671.606;535554.834;535557.517;2205.4198;-1341.8255;-1340.8891;
    1 ;556411.194;412174.542;412167.983;1611.0699;894.3399;894.5361;
    1 ;757657.817;492444.254;492406.149;1204.4922;635.5759;635.4920;
    1 ;518895.796;533020.672;533022.248;505.4221;-4130.2781;-4126.5967;
    1 ;535219.354;500336.101;500358.879;-5669.5838;1760.8480;1762.2846;
    1 ;466468.735;500448.385;500456.344;-2662.4249;2531.0356;2530.5868;
    1 ;469570.672;515802.193;515804.354;5717.6224;2146.1332;2146.5114;
    1 ;571552.478;493808.603;493823.427;-5418.1590;121.8053;124.1873;
    1 ;539800.899;493907.069;493930.068;6635.8291;-2139.5344;-2137.7073;
    1 ;738320.159;375304.872;375284.537;2383.2619;-852.4854;-853.2185;
    1 ;479297.220;479831.658;479864.763;-4935.9032;-2385.3391;-2384.0693;
    1 ;850655.143;313392.624;313277.130;2789.8233;-2433.4819;-2434.8866;
    1 ;483149.462;496366.987;496380.754;-793.7874;-1243.5401;-1244.4533;
    1 ;948995.441;581306.693;581127.869;4296.8590;952.2965;950.0513;
    1 ;440375.472;464644.061;464658.326;-200.1498;-1054.8136;-1054.2399;
    1 ;476766.064;501277.751;501291.232;1392.2188;-2052.2148;-2051.4563;
    1 ;622660.053;510483.579;510480.981;-2987.0049;-908.4308;-908.4316;
    1 ;507996.024;493193.841;493208.877;-2594.9457;1569.0967;1567.7579;
    1 ;506706.467;497203.923;497222.136;-7314.8584;-2508.8356;-2506.6423;
    1 ;503423.428;508317.880;508335.362;5393.6739;-2717.3675;-2715.3771;
    1 ;692563.310;632362.645;632360.969;838.5289;-829.0244;-829.0610;
    1 ;405447.883;471315.660;471334.668;363.4464;-1100.5167;-1099.4851;
    1 ;543346.872;489058.621;489097.433;5548.8473;-92.1704;-88.2162;
    1 ;527348.389;527817.365;527829.465;-4230.5857;58.1811;58.6072;
    1 ;378453.135;470665.511;470677.499;-818.1437;24.0205;26.1846;
    1 ;477987.275;578854.192;578824.616;-1639.8269;-2819.6822;-2819.1314;
    1 ;364183.221;492360.798;492359.174;-1905.3749;-1408.3307;-1407.0886;
    1 ;486476.016;498316.803;498332.061;1699.5097;-371.4048;-371.7288;
    1 ;460075.581;498683.460;498690.862;8.2843;1359.6326;1360.0295;
    1 ;475655.642;641776.332;641755.850;-3091.0337;480.5613;479.5724;
    1 ;427949.826;478154.105;478162.747;1609.7528;-1541.5111;-1539.7674;
    1 ;454460.370;527486.270;527488.906;-1378.6602;2225.8883;2226.4693;
    1 ;489836.489;490678.183;490690.883;1256.8035;-1688.6795;-1689.5126;
    1 ;517561.532;492829.645;492848.000;687.3677;71.4872;70.6572;
    1 ;499249.458;501583.506;501600.086;829.0103;-4655.4953;-4652.4718;
    1 ;525066.156;497382.127;497400.910;1996.4345;2211.7858;2211.3873;
    1 ;827426.237;501702.699;501627.100;2589.7364;-68.5791;-69.4330;
    1 ;483028.982;558511.548;558514.133;781.4296;-368.3933;-368.1157;
    1 ;859385.389;372881.293;372789.906;3093.9767;-930.4195;-931.4443;
    1 ;457498.787;515801.526;515810.533;-1969.6578;-233.5835;-233.0723;
    1 ;506404.756;518945.656;518954.753;2691.0637;428.9467;430.0514;
    1 ;459759.671;489825.281;489820.575;2174.8151;2872.2974;2873.4822;
    1 ;480592.330;499191.390;499204.206;-419.7318;-634.0503;-634.3383;
    1 ;410894.805;482712.238;482705.226;-1364.2683;-1982.6813;-1981.6130;
    1 ;507530.305;503248.632;503262.258;3889.3245;1142.9590;1142.2006;
    1 ;410236.187;655978.783;655927.900;-1779.9133;774.6135;773.5579;
    1 ;446723.424;511267.685;511275.013;-3595.5856;-764.9130;-766.1685;
    1 ;739173.744;470785.096;470768.143;232.5022;981.9697;981.8342;
    1 ;506523.650;506023.576;506038.900;5312.1873;1159.0351;1160.5206;
    1 ;540324.923;434934.252;434965.591;580.1848;-2296.2762;-2295.9219;
    1 ;107865.666;413877.722;413847.733;-3207.6765;692.2095;691.8883;
    1 ;58564.232;448171.631;448126.965;-2750.5699;696.4069;696.3680;
    1 ;480451.995;501731.833;501745.263;1522.2362;-1395.8211;-1394.7691;
    1 ;540161.280;554085.758;554108.619;2725.6853;2390.3870;2390.1392;
    1 ;812285.258;473585.137;473503.726;1924.8305;-295.1964;-295.9391;
    1 ;658405.257;504908.912;504900.240;-30.3817;-59.4477;-59.0711;
    1 ;425846.551;530293.996;530277.800;-23.4171;689.1283;689.0787;
    1 ;607500.212;495430.457;495421.078;-300.7435;777.1782;774.4859;
    1 ;513687.442;486267.853;486287.666;3470.2140;-3961.4018;-3958.9054;
    1 ;458733.104;505369.221;505372.108;-6206.5880;3857.8095;3852.9544;
    1 ;381137.470;512156.362;512154.244;-116.0502;-721.2806;-720.4291;
    1 ;509673.073;503662.556;503683.622;5478.5294;-1768.5356;-1767.4322;
    1 ;500201.393;501091.338;501105.777;-3531.9265;527.2746;526.1786;
    1 ;521583.243;486923.925;486938.056;-947.2480;-2398.9783;-2397.8435;
    1 ;333731.253;556249.789;556236.420;-1087.3998;-1019.2634;-1018.7556;
    1 ;481196.283;509292.930;509298.759;-3100.2157;2147.6072;2145.1101;
    1 ;311181.046;323701.900;323698.907;1218.0234;764.5603;764.4768;
    1 ;769175.985;537097.692;537057.031;1948.4015;202.5294;202.1019;
    1 ;409117.102;382628.968;382624.929;630.5652;-1384.4716;-1383.6083;
    1 ;695105.821;546514.417;546496.254;1942.6380;897.5300;896.6406;
    1 ;504390.604;497626.862;497647.830;3799.6168;-5020.6911;-5019.1222;
    1 ;418564.769;482258.427;482261.531;-134.5901;-136.2437;-135.6001;
    1 ;775553.481;491466.190;491418.674;1644.0054;281.7275;281.6417;
    1 ;497232.814;500069.694;500083.387;2286.1790;1410.8204;1410.8890;
    1 ;815304.252;644391.072;644376.427;2997.7897;1269.6734;1269.3845;
    1 ;482552.428;501249.523;501259.477;-5529.9747;1281.1453;1279.1673;
    1 ;513273.090;498556.632;498576.138;2580.0124;-1508.0015;-1507.3841;
    1 ;522022.116;737296.119;737284.989;-1647.7510;2336.9899;2336.5189;
    1 ;488348.596;498494.775;498510.039;-2568.4213;-1480.8188;-1480.7429;
    1 ;516680.342;538865.876;538873.872;1518.8981;-3889.7775;-3888.4748;
