# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
#     X         Y         Z         DX        DY        DZ
490257.707;541305.186;541114.344;-30.6553;-60.4540;-64.8458;
472796.820;543790.924;543658.552;-955.0323;-328.3052;-319.0974;
803494.825;757195.483;757148.817;36.5630;-106.4148;-106.4937;
497713.579;552215.097;551919.705;-473.4662;-150.9072;-151.9490;
478719.070;522631.639;522559.469;-354.2923;197.3059;195.6456;
429989.987;487698.091;487730.444;688.4319;-6.5999;-7.7838;
528613.924;419807.218;418416.507;-344.9804;-153.7850;-157.1402;
574160.976;700863.853;699103.558;91.8941;321.3568;322.6231;
470584.063;612430.903;612026.516;-388.0304;-334.1216;-333.5515;
206426.058;538578.364;537307.817;-87.8659;-89.4759;-88.3705;
821058.906;585194.385;583217.356;478.6415;30.5366;24.3027;
473561.800;532862.919;532790.412;1116.1834;200.4088;192.2133;
476144.041;542031.652;541922.802;-657.6112;64.1893;56.6580;
227824.990;476442.277;475636.392;341.7130;-141.5261;-144.4234;
163215.584;500291.458;500247.412;-361.1028;-34.3870;-37.2882;
466772.607;558889.715;558885.582;-853.4159;-129.7890;-129.8173;
497159.056;519400.558;519631.417;262.2263;-452.0400;-452.6921;
212286.475;462926.213;461310.420;-32.2559;-7.0228;-5.6947;
567521.529;510789.203;511987.266;-269.3723;54.4858;65.3063;
459407.049;546268.724;546094.061;352.7279;-135.1389;-146.1642;
503957.625;468635.970;467849.366;320.3704;212.7801;214.2358;
387106.838;542126.150;541583.170;-171.2976;-76.7876;-84.6906;
479774.386;553855.081;553532.460;277.1612;-382.5336;-370.0171;
574491.444;587192.373;586214.859;553.0182;31.7286;17.3959;
447391.370;551445.437;551124.556;158.2493;708.5813;700.4886;
473303.005;540539.687;540442.051;-793.6606;-51.2052;-41.5033;
465366.527;536404.350;536339.637;348.1271;150.1333;142.3782;
487072.281;518216.599;518383.620;261.8253;-215.0553;-210.5313;
466998.175;542524.938;542494.796;-223.0975;-458.2899;-447.8649;
904371.464;139419.388;139436.510;0.2682;-12.4452;-12.4623;
562359.303;398029.824;394861.095;149.0269;49.7605;50.1812;
460609.755;538013.957;537933.062;-507.8785;491.5571;484.8119;
481081.025;544309.404;544234.102;-299.6441;-560.7803;-555.6215;
514312.270;544795.602;544704.139;960.4774;-356.9211;-358.4597;
476437.970;540597.584;540480.313;-674.1426;-120.8926;-114.7761;
309619.312;459643.709;459483.288;280.2088;96.2733;98.4617;
486106.403;550223.093;549839.598;-638.5972;246.6758;244.7926;
442328.721;553851.253;553348.795;207.3031;339.4126;330.3198;
440102.140;538986.115;538947.341;-48.9160;-145.3670;-145.4404;
476961.019;525822.330;525871.234;-141.7058;-187.9082;-184.9232;
254477.145;487512.656;485882.776;194.9791;202.5890;200.3665;
471416.917;534538.490;534462.874;134.3864;570.8780;569.6526;
568774.193;575228.700;574342.161;74.5925;-243.6237;-211.8716;
470287.276;576925.289;576855.150;-222.3471;534.7319;529.5092;
448588.119;538304.165;538007.390;778.6871;-192.5656;-191.8162;
495504.302;563800.710;563502.356;47.0268;10.8294;9.9288;
669248.958;327731.173;327682.150;-171.4810;202.4687;202.2663;
468599.182;527022.835;526939.567;625.2631;-305.3159;-299.8070;
685515.890;704977.538;703389.194;-172.0434;-43.3890;-42.8175;
550399.064;593788.964;592839.844;154.8101;214.7915;207.1398;
493755.755;559601.342;559218.120;536.1962;-12.3291;-15.2399;
464479.659;550612.495;550439.794;-565.5150;113.2254;114.7109;
428695.617;494124.709;493813.350;-259.8545;183.9629;166.1046;
196364.116;419195.866;419164.927;-109.9710;73.8030;76.9239;
484831.491;560220.522;559483.331;-878.7081;40.5932;33.7937;
449112.424;563705.875;563789.182;-893.5581;31.6521;26.1957;
477115.919;534989.902;534979.207;-357.6886;578.7172;578.4176;
495678.951;672849.150;672898.695;125.7477;96.5523;91.6525;
481512.038;497831.257;497911.493;285.8643;-37.9187;-37.1806;
906454.601;662590.796;662163.002;-117.6874;7.0968;6.9013;
465064.957;535840.476;535736.211;-380.4002;-675.9516;-673.9851;
32160.632;561772.455;561524.005;23.8003;84.2219;84.1259;
411345.542;543171.503;543355.101;636.8683;-30.1224;-30.4284;
455906.908;495182.905;495501.221;625.2872;-31.5063;-34.0697;
490252.604;532195.101;532114.019;-338.4133;-579.2674;-579.1592;
60331.790;38412.874;37433.309;-21.7453;-83.1262;-83.2784;
478248.320;546022.223;546132.469;-143.4204;364.0847;366.3418;
498669.212;530213.462;529817.418;384.9189;-141.7178;-155.7136;
474345.817;546754.125;546498.505;178.5614;931.0958;934.7841;
493157.539;579200.234;578632.775;596.8852;-82.9309;-90.0971;
437561.593;317464.455;313292.602;-41.9765;-98.0196;-101.2894;
471608.418;549815.747;549741.430;-300.6130;539.3367;541.2598;
827091.417;484057.457;481789.871;-6.7878;-28.2572;-29.4518;
388148.211;481103.502;480601.065;-466.6656;208.8964;209.6966;
447853.163;560152.692;560680.094;-590.0001;517.2775;516.6057;
629175.706;426793.365;425911.548;88.2227;35.2712;34.9761;
476363.968;552111.395;551976.320;247.7010;-146.8099;-142.4900;
485133.022;547807.308;547780.481;588.1478;-912.0653;-906.8085;
483640.970;539045.619;538894.089;558.0698;-161.0301;-163.6868;
464447.046;535917.599;535892.869;485.8572;91.0739;90.9147;
