# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
#     X         Y         Z         DX        DY        DZ
450733.543;509154.265;509155.358;417.0985;86.1273;86.0910;
428523.633;512700.608;512704.480;1195.8988;-69.0548;-69.1245;
346972.441;805095.955;805090.736;99.3473;101.5034;101.5008;
202714.191;313123.379;313127.756;2.5395;-32.9833;-32.9823;
320882.108;590017.300;590034.449;359.3343;-252.6064;-252.6631;
401266.553;509362.843;509363.593;1198.3928;-104.4026;-104.4435;
370462.252;521285.414;521287.675;-111.8355;361.0025;360.9665;
626873.479;436246.613;436253.308;456.0784;140.9660;140.9470;
407913.929;496706.541;496707.645;110.4765;-4.0848;-4.1102;
385014.854;519946.043;519946.632;533.8987;-510.7390;-510.7927;
571827.823;407922.626;407920.244;309.3821;180.3253;180.3388;
410720.055;509766.178;509762.311;-35.9264;815.2669;815.5576;
375519.220;518071.939;518074.929;322.4843;275.9171;275.9289;
363962.759;517769.771;517772.520;-76.9381;-581.4422;-581.3970;
387739.100;500858.632;500860.924;552.2788;498.6799;498.6500;
377318.895;504730.261;504734.088;-442.0140;-507.8398;-507.8358;
404073.556;487117.801;487121.279;345.1109;141.5566;141.5620;
388929.978;519345.318;519346.284;89.5957;92.2915;92.3172;
428904.995;617338.629;617305.293;422.7121;283.9921;283.8706;
405759.285;506561.882;506564.026;158.9963;-277.5186;-277.5613;
222318.774;154466.221;154460.568;67.4134;-45.1380;-45.1384;
447505.857;467896.185;467900.038;320.5272;35.3913;35.3921;
416806.068;513135.849;513136.171;-164.7131;198.8673;198.8742;
390510.644;519765.083;519766.438;39.8602;112.1100;112.1633;
432972.940;517702.417;517703.284;208.1050;104.5589;104.6125;
418845.764;548842.756;548844.788;732.1697;-72.6215;-72.5675;
398593.319;521684.499;521685.330;256.2182;57.8009;57.7494;
327907.312;502803.885;502802.052;525.5615;-147.7005;-147.7056;
387649.431;505377.473;505379.650;-23.8264;-74.9513;-74.9367;
412154.583;511542.120;511544.261;517.4884;170.3422;170.3003;
373999.117;501109.295;501111.630;276.2696;59.9715;59.9339;
413452.479;524521.848;524523.024;-26.4750;-256.4306;-256.4257;
393285.347;529205.343;529206.728;-274.5449;-83.4672;-83.3379;
408913.002;518360.953;518361.564;-107.4826;247.1708;247.1789;
400430.847;515130.684;515132.482;-486.1154;449.1796;449.1976;
402827.109;519504.541;519505.612;365.0571;-369.4486;-369.4423;
407122.187;519846.689;519847.790;-17.5633;251.1696;251.2217;
383704.007;548984.930;548987.448;503.3409;180.7971;180.7948;
407753.909;511503.103;511504.643;875.8444;-790.2748;-790.2250;
412416.803;528498.072;528498.692;649.6865;67.1895;67.1889;
410998.066;517246.486;517247.561;-252.1837;-133.3039;-133.2720;
404900.113;517410.853;517412.639;465.2417;766.1838;766.0691;
429340.656;528949.252;528950.519;464.2113;368.3425;368.2410;
370212.806;497286.830;497288.358;112.1963;-50.1634;-50.1572;
263801.964;501336.990;501334.801;63.3266;-29.9152;-29.8747;
358372.601;505520.161;505521.782;-211.9086;167.7054;167.7052;
374193.474;543259.017;543261.542;-72.0069;120.2748;120.2626;
313835.012;508523.567;508523.249;-151.1150;113.9704;113.9702;
699897.442;545829.187;545821.495;240.1526;391.4381;391.3724;
434662.836;569795.420;569791.687;184.5192;90.0267;89.9749;
357783.482;525818.799;525822.451;936.0953;-364.7377;-364.7570;
399662.994;523820.348;523821.859;-438.2375;-211.5141;-211.5312;
483150.672;562559.864;562565.143;505.9027;-71.6378;-71.6553;
346075.712;520594.978;520593.710;558.7070;-100.0104;-100.0568;
391180.246;514236.938;514239.032;676.2551;-120.2624;-120.2693;
362066.231;505324.706;505328.038;382.7807;94.7656;94.7257;
238852.789;502196.126;502199.814;-15.0984;-76.6323;-76.6145;
263511.054;551114.283;551112.318;327.7780;87.9910;87.9873;
374627.531;505653.704;505657.185;509.8352;-144.0014;-143.9979;
416668.713;505559.154;505559.658;593.8522;14.9573;14.8669;
392312.804;499223.302;499225.313;472.1995;-63.3232;-63.3412;
419906.998;526058.562;526059.316;360.9416;-110.7544;-110.7713;
419027.660;523998.813;523999.791;485.6250;-69.2326;-69.2583;
