# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
#     X         Y         Z         DX        DY        DZ
505816.904;526860.453;526866.137;314.4934;75.7131;75.7200;
473931.788;522386.475;522393.339;360.0189;24.8777;24.8278;
429655.326;865893.908;865886.961;113.6172;58.4017;58.3998;
223536.798;302115.285;302120.776;49.7648;1.5744;1.5757;
802812.315;660020.320;659962.031;313.5756;280.5502;280.4451;
472938.914;531296.146;531298.588;1284.3829;478.7221;478.9333;
456904.797;517732.550;517735.605;-19.6355;4.1134;4.1128;
812587.142;610882.119;610857.853;73.7042;243.5258;243.4581;
778437.266;478971.798;478948.733;519.9748;-121.6465;-121.6993;
701928.551;524624.482;524613.064;-29.7575;-192.2266;-192.1469;
377674.610;547184.148;547198.179;-277.3071;-406.5616;-406.4693;
447100.125;687625.227;687625.926;158.7019;17.6567;17.5857;
374205.273;532607.891;532605.242;-280.2059;-46.3441;-46.4270;
522120.618;481490.769;481482.505;114.2720;156.4287;156.4677;
701995.335;558034.605;558021.881;-55.0332;-40.4379;-40.3601;
528826.386;557669.834;557662.666;-934.3035;-64.1975;-64.1487;
773897.738;491177.550;491153.173;433.2706;36.1353;36.0958;
467557.912;534826.747;534828.381;-991.0767;-232.1409;-232.0524;
737597.933;656484.913;656439.799;367.8860;-133.2751;-133.1154;
454878.628;526301.127;526304.323;709.4538;497.9144;498.0417;
295316.400;150239.572;150229.522;107.9646;37.5317;37.5098;
537486.308;663785.129;663763.242;5.6112;137.1136;137.0917;
502300.093;527512.185;527515.318;-330.7874;108.1860;108.2448;
456501.200;534671.467;534673.329;49.3530;-314.7207;-314.7614;
499442.141;530612.236;530614.237;48.7507;-635.0107;-634.9534;
461978.782;463913.661;463912.348;-108.5378;-111.8458;-111.9139;
476433.034;522275.090;522278.312;-728.1305;175.4616;175.3398;
781501.371;689550.011;689510.408;452.7779;277.8226;277.7717;
364266.761;457124.088;457121.474;-212.2647;-136.0905;-136.1152;
460069.697;534432.717;534436.207;769.0731;415.3673;415.2896;
427089.396;527928.827;527931.737;-304.9251;43.5578;43.5368;
470167.644;523216.467;523218.858;-545.5109;113.0356;113.0204;
554722.889;530651.336;530653.054;468.8775;134.4249;134.2804;
459797.660;530928.058;530932.167;533.8262;572.2380;572.2361;
475937.910;530112.503;530113.800;578.2110;127.9810;128.0639;
470831.670;532844.742;532846.901;849.6472;482.7055;482.7225;
472412.390;537818.423;537822.672;-459.6561;71.5312;71.4641;
635903.335;377962.884;377970.586;169.6556;-156.5941;-156.5708;
403544.827;464376.861;464378.077;-541.2005;-258.9577;-259.0384;
488784.092;525263.354;525265.718;-741.7066;358.2758;358.3423;
461050.926;515733.277;515735.161;587.0346;534.4556;534.5069;
521428.058;561013.371;561007.186;-780.1832;-205.8179;-205.8607;
475553.388;527446.187;527448.372;977.2164;753.0592;753.0939;
903279.791;496641.974;496609.628;716.5637;-34.5443;-34.6185;
725448.459;564203.148;564189.073;505.0308;65.0366;64.8069;
515211.129;438851.809;438853.034;-199.1528;-224.2245;-224.2684;
530108.832;508649.267;508645.165;154.9573;-122.3016;-122.4155;
413805.528;576312.156;576311.003;383.2801;-38.3757;-38.3704;
752084.585;776135.532;776108.402;-5.0443;230.7473;230.7240;
479022.334;496355.289;496376.016;425.5920;-445.8583;-445.6512;
739153.141;651285.316;651263.597;77.6988;125.8538;125.6989;
453376.659;533974.560;533979.448;337.9763;-141.4263;-141.5368;
526012.192;555235.177;555235.668;7.6939;-504.7297;-504.7562;
386853.572;567192.538;567195.911;-318.0833;299.4963;299.5080;
407627.279;556614.723;556614.593;176.5494;-4.2734;-4.2295;
533257.555;537367.703;537368.273;-420.5931;-19.3363;-19.3483;
556114.403;597658.238;597661.952;231.9084;491.0468;491.0352;
665283.162;356938.478;356942.129;215.2358;-264.3769;-264.3580;
511554.497;531054.063;531052.290;-875.1658;-371.4435;-371.2600;
771144.186;628166.272;628128.068;449.3697;187.9373;187.8644;
780326.337;545640.952;545612.858;315.1165;-11.3064;-11.3396;
683866.173;497959.264;497942.642;278.7884;7.4969;7.4548;
634046.087;471118.350;471101.293;125.2173;-23.0238;-23.0754;
431815.383;528663.513;528664.373;166.3020;150.2311;150.0878;
442251.750;528388.646;528394.945;-1011.2450;-134.3515;-134.6165;
720811.703;521910.601;521891.671;-31.9532;25.0817;25.0940;
512599.196;528499.085;528503.045;600.7796;440.0999;440.1003;
430093.144;516385.673;516391.373;-97.2400;287.8173;287.6825;
449264.064;464193.443;464193.222;262.5530;100.2337;100.2107;
467402.731;521729.810;521733.291;-798.6068;401.7468;401.8357;
514057.119;393420.382;393436.402;-152.4613;-35.6706;-35.5719;
523891.026;504297.018;504293.293;-327.3028;248.5403;248.4928;
544432.905;505971.952;505979.106;656.6816;-34.5270;-34.6111;
817559.033;585852.628;585823.888;582.6518;111.7022;111.6335;
461150.049;518239.758;518240.037;642.3334;-427.7643;-427.7318;
522522.709;491870.518;491861.364;-105.0064;-350.9428;-351.0204;
693370.749;534935.703;534926.823;102.6893;192.3607;192.3388;
585531.194;615216.412;615197.937;-66.9990;99.4493;99.3889;
993057.838;617040.502;616982.628;830.7744;122.9288;122.8068;
700799.490;529611.885;529598.025;113.1233;-35.3579;-35.3907;
803830.021;528804.564;528778.398;450.9029;79.3614;79.3066;
787537.440;763613.097;763566.952;424.6224;418.7616;418.6630;
477907.783;553684.715;553682.457;-555.7595;-220.5227;-220.4402;
501337.747;521640.091;521642.069;-369.4606;142.0982;142.1403;
749461.664;507872.012;507852.216;187.4588;15.2061;15.1737;
492432.622;521309.001;521313.976;-1283.5584;437.8175;438.0689;
699521.905;536080.308;536071.612;-128.9563;70.9082;71.0001;
940919.402;602095.911;602044.006;799.0563;141.5118;141.4244;
457451.566;532936.955;532939.634;-242.3798;-51.9132;-51.9556;
439745.949;537128.640;537129.446;360.7263;-235.7498;-235.7225;
756615.411;465264.543;465247.606;423.5274;-51.3530;-51.3851;
455492.847;516586.829;516591.791;-229.7859;404.6496;404.5742;
690694.088;524547.187;524539.969;31.1248;-72.9771;-72.9927;
421891.813;511485.180;511489.118;225.8001;21.4224;21.4724;
470081.257;436017.334;435993.145;-486.2307;206.8259;206.7255;
466304.748;489391.067;489398.749;192.6090;-149.5187;-149.4931;
365186.010;417292.805;417287.991;-193.7740;-172.1458;-172.1626;
410915.223;553849.732;553839.727;311.4859;-205.0609;-205.0345;
338668.997;306212.067;306220.375;229.9032;13.1423;13.1385;
309852.617;365667.227;365680.264;-357.4632;-221.7975;-221.7957;
493622.678;520026.681;520028.531;64.5914;174.9215;174.9262;
502079.819;517942.116;517945.533;-421.4648;-178.0645;-178.0619;
480601.749;533176.385;533177.491;-205.1753;-278.5593;-278.5063;
497879.733;536316.736;536318.339;-132.9062;251.5663;251.4434;
459123.323;541680.167;541682.926;145.3947;-242.0091;-242.0220;
497957.430;517766.057;517770.392;503.9891;419.6621;419.8500;
176021.246;425636.839;425649.651;-370.5647;-112.5531;-112.5442;
310664.589;542354.294;542348.197;-41.0313;-85.4437;-85.4632;
520037.519;517826.078;517820.216;-571.7707;-165.2669;-165.1473;
472575.666;413713.860;413677.654;152.5930;-105.8792;-105.8993;
475451.710;521936.750;521941.555;-93.4509;-395.5029;-395.5154;
445593.384;520650.886;520657.335;-347.8913;-763.2138;-763.2268;
500389.808;507722.595;507727.006;-105.9723;24.7654;24.7205;
513798.099;516276.782;516284.455;485.9404;-37.9797;-38.0774;
580394.605;518552.780;518569.587;-428.4577;-205.4336;-205.2350;
470559.776;531520.267;531522.365;-15.6102;-225.4653;-225.4190;
587159.855;596269.018;596250.934;200.7120;-199.7501;-199.7119;
583976.003;631400.569;631395.924;501.8494;234.0364;233.9822;
625679.098;399864.230;399859.611;392.0845;-71.4273;-71.4633;
495616.882;521379.020;521381.231;-326.2985;11.3509;11.4086;
472229.954;433927.122;433928.920;-165.7485;163.1152;163.0583;
307824.781;448536.776;448540.968;9.2062;280.6625;280.8101;
472786.483;521039.831;521043.926;-717.3560;-27.2504;-27.2351;
290952.566;470272.569;470288.704;298.5229;-298.4652;-298.4671;
517436.975;494558.273;494557.711;-463.2101;-62.4725;-62.4741;
764517.016;607439.089;607435.596;-167.9431;-0.6368;-0.6712;
450800.787;558926.806;558935.919;-324.2077;434.9504;434.9703;
497605.381;563946.568;563947.791;418.6763;-344.9562;-344.9733;
459535.920;516839.496;516845.270;-537.6424;301.1461;301.2149;
409446.876;498511.492;498511.633;99.2395;104.2432;104.2740;
512872.657;528324.863;528326.243;321.6457;-315.5399;-315.4634;
408385.895;589674.733;589679.387;434.4967;34.7355;34.7645;
503758.010;533970.293;533970.325;-706.7117;11.6253;11.6800;
272751.965;410944.588;410947.209;-235.8385;-118.6110;-118.6184;
443219.965;439936.961;439929.944;84.4585;26.7028;26.6553;
323425.372;418395.405;418397.298;86.0515;-21.1370;-21.2375;
474851.616;537553.481;537554.131;143.7867;270.4040;270.2992;
449311.443;543679.226;543678.739;213.1189;-306.4754;-306.5622;
350408.278;482104.131;482090.373;-40.4402;116.3841;116.3353;
491206.154;529673.015;529678.025;889.5271;551.7070;551.7806;
463834.987;510595.475;510598.099;480.4681;127.3354;127.4062;
686962.526;650750.471;650736.037;-105.5656;0.4224;0.4002;
483171.781;528170.253;528175.617;1208.1870;99.7068;99.8252;
481944.687;518965.251;518968.932;-229.5549;-693.4486;-693.3856;
467509.389;503118.077;503126.253;-295.1068;-214.0973;-213.9784;
270661.417;529808.174;529812.250;97.1727;199.1086;199.1160;
394732.980;645013.611;645020.901;-47.3696;235.6173;235.6131;
549838.138;535241.452;535238.590;-376.2747;78.9965;78.9218;
211489.264;421452.753;421449.027;-727.5506;-305.5104;-305.5576;
145117.669;707251.002;707260.366;-531.3229;274.1637;274.1822;
461327.565;515392.086;515391.987;725.4135;-116.1812;-116.1917;
462926.039;534103.079;534104.853;757.2468;382.6333;382.5627;
604797.137;540298.429;540283.756;229.8998;-339.6902;-339.6503;
372800.767;581947.756;581949.996;-160.1946;-112.5691;-112.5263;
478481.334;518506.142;518509.645;-761.8161;-364.1486;-364.0411;
280476.919;388650.505;388658.851;-327.9386;-266.1297;-266.1465;
473877.445;512699.580;512704.046;244.2039;-274.9958;-274.9906;
495991.066;531760.025;531763.491;114.5500;317.1167;317.0236;
319385.340;231411.981;231413.459;-121.0205;47.2035;47.2224;
484004.447;554816.887;554812.993;-450.9544;-460.4271;-460.3826;
528021.471;537295.176;537287.207;259.9475;89.9758;89.6629;
504339.559;547550.928;547557.607;973.4770;-185.5419;-185.4524;
463517.131;529261.360;529263.751;791.2831;46.5775;46.5691;
131551.216;481390.254;481377.634;-166.4001;-162.6071;-162.6110;
529213.256;472919.148;472924.228;290.4868;-195.6886;-195.7793;
461183.052;529228.849;529230.625;441.8172;-103.8892;-103.9094;
531367.719;558844.481;558840.345;-134.9282;88.5965;88.5433;
333548.205;738370.462;738371.196;86.0428;217.0605;217.0844;
525893.960;537168.545;537172.069;727.7484;140.4287;140.2239;
266581.857;517600.402;517602.576;-250.5653;-54.3353;-54.3331;
516627.943;517580.627;517577.178;-454.3467;116.7711;116.8519;
463794.745;521790.312;521794.216;42.1727;739.7240;739.6823;
489130.638;525059.334;525062.121;90.7128;23.4362;23.4831;
483397.963;525550.460;525553.957;-771.1988;353.7681;353.7386;
232113.322;564804.654;564802.695;-389.4485;65.6300;65.6042;
933139.653;491243.500;491218.496;-144.7407;-56.5996;-56.6180;
474780.210;535992.195;536001.136;1171.7010;587.0770;587.1443;
517547.804;542306.094;542304.711;-75.5452;158.8449;158.7475;
495933.147;523571.950;523574.939;-73.4855;-371.0407;-371.0167;
447069.779;505871.406;505875.865;-169.1895;-312.3798;-312.3850;
463311.043;526758.393;526761.789;-259.9840;-802.5414;-802.5065;
447221.424;551221.850;551220.009;-525.2871;632.7411;632.4448;
209066.647;123576.471;123563.101;-298.5143;-107.2964;-107.3007;
424126.300;528474.057;528481.675;-532.0156;-347.0834;-347.0430;
894118.467;515272.656;515258.739;-138.2099;20.0848;20.0890;
