# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
# Galaxy  X          Y          Z          DX      DY      DZ
    1 ;210780.104;447205.890;447206.094;-90.4578;479.3093;479.3146;
    1 ;225508.015;463300.164;463300.133;-1836.8438;2242.2954;2242.3006;
    1 ;164281.469;406502.861;406502.815;178.6337;436.2555;436.2540;
    1 ;137155.439;516983.195;516983.394;840.8720;-166.6439;-166.6374;
    1 ;170856.914;408153.514;408153.444;431.0316;996.3725;996.3714;
    1 ;207501.434;511673.149;511673.152;-2937.3583;-4925.5838;-4925.5752;
    1 ;152641.346;558558.303;558558.276;2600.8856;-1547.4440;-1547.4406;
    1 ;201212.753;501119.896;501119.914;2015.6305;-3402.7605;-3402.7364;
    1 ;258450.746;466608.944;466608.900;-715.8058;205.3325;205.3312;
    1 ;183116.242;526117.862;526117.796;3149.8609;-1739.1074;-1739.0952;
    1 ;173866.454;547974.567;547974.576;572.6339;-1829.1190;-1829.1202;
    1 ;208067.653;501807.506;501807.548;-6477.1270;-292.3647;-292.3851;
    1 ;189486.155;499452.947;499452.963;-3339.2423;1750.2484;1750.2671;
    1 ;208856.653;498804.421;498804.395;7294.4289;3457.1607;3457.1314;
    1 ;218455.083;447073.735;447073.791;-278.6261;2416.5734;2416.5691;
    1 ;173260.587;435172.222;435172.170;848.3997;1924.2012;1924.2031;
    1 ;187334.732;528803.570;528803.500;490.1055;-1365.5484;-1365.5456;
    1 ;174479.854;497295.023;497295.097;-6527.0607;-1446.2113;-1446.1939;
    1 ;165662.923;575710.030;575710.179;698.3307;-1182.3125;-1182.3138;
    1 ;199464.363;500348.033;500348.056;-178.0295;-74.7272;-74.7409;
    1 ;159791.744;553192.153;553192.025;1708.9259;-1308.9561;-1308.9477;
    1 ;186387.584;508179.496;508179.448;-727.1032;1290.4712;1290.4582;
    1 ;210898.441;501684.862;501684.877;4047.3392;3488.4576;3488.4591;
    1 ;195681.970;494645.923;494645.921;-5580.4133;4975.0942;4975.0846;
    1 ;215074.988;500049.049;500049.034;4053.2662;1732.0328;1732.0233;
    1 ;140932.549;519069.709;519069.858;2401.7761;-560.0299;-560.0286;
    1 ;207061.851;500006.056;500006.088;3253.4751;-2721.2542;-2721.2386;
    1 ;237376.661;378313.805;378313.543;-113.4209;337.0642;337.0538;
    1 ;235139.020;485263.164;485263.168;-2340.1975;551.7256;551.7256;
    1 ;217881.411;539740.045;539740.012;-485.1869;-2222.7333;-2222.7308;
    1 ;192016.010;495585.236;495585.238;2525.6406;137.1381;137.1389;
    1 ;222403.178;501242.555;501242.553;-1360.3668;280.4199;280.4206;
    1 ;156504.144;512073.594;512073.457;4413.8664;-783.1657;-783.1582;
    1 ;173433.544;511902.978;511902.879;-765.3378;1688.5482;1688.5463;
    1 ;201085.095;495436.628;495436.644;-2426.7441;1884.3738;1884.3788;
    1 ;206241.732;516638.626;516638.622;-594.8245;723.8792;723.8815;
    1 ;170105.932;545201.863;545201.921;959.5485;-2110.9812;-2110.9923;
    1 ;139362.218;544815.007;544815.308;1068.8282;-262.8396;-262.8321;
    1 ;205316.158;517296.335;517296.374;-593.4666;387.8996;387.8957;
    1 ;196685.910;500579.774;500579.781;9097.5708;-24.6350;-24.6280;
    1 ;198759.657;500433.837;500433.813;-371.7220;234.6919;234.7040;
    1 ;202525.559;508206.276;508206.286;-240.1622;-5890.0531;-5890.0456;
    1 ;203717.470;487486.048;487486.036;-627.8859;-1867.5106;-1867.5101;
    1 ;203295.743;508146.629;508146.644;422.3449;1570.9864;1570.9943;
    1 ;240002.710;449112.987;449112.957;-1005.7206;1640.6405;1640.6418;
    1 ;204792.352;488118.788;488118.791;-2172.5031;2228.4951;2228.4956;
    1 ;202679.487;505806.406;505806.422;669.1338;2007.9069;2007.9052;
    1 ;246341.317;443285.383;443285.277;-412.2473;543.6182;543.6167;
    1 ;213514.604;489191.373;489191.397;1549.9483;-1967.7208;-1967.7175;
    1 ;206007.287;494296.301;494296.311;-1859.4627;283.1843;283.1844;
    1 ;219910.859;476831.839;476831.858;-2780.5027;2118.1430;2118.1401;
    1 ;155298.918;444901.424;444901.417;1558.4766;2370.1239;2370.1230;
    1 ;317446.275;471012.674;471012.799;-1045.4724;236.4889;236.4933;
    1 ;205576.942;519663.235;519663.259;-437.7793;1396.5222;1396.5216;
    1 ;215537.870;483543.655;483543.555;-216.0745;-1250.5313;-1250.5296;
    1 ;213429.251;500100.231;500100.242;634.4665;1020.0719;1020.0807;
    1 ;228500.864;563685.420;563685.457;-299.2077;-598.7298;-598.7293;
    1 ;236270.435;432520.393;432520.618;-588.1953;1407.9300;1407.9283;
    1 ;253788.474;391353.376;391353.325;-534.4765;1011.2006;1011.1991;
    1 ;205097.309;496567.168;496567.175;2037.8699;-4826.1086;-4826.1109;
    1 ;205191.978;581916.394;581916.639;27.7876;-866.7850;-866.7801;
    1 ;183291.256;489969.804;489969.727;-845.6615;-1242.6585;-1242.6737;
    1 ;199349.613;501306.794;501306.800;-32.3121;155.7270;155.7263;
    1 ;194511.788;484118.007;484118.016;-341.5308;-1635.2011;-1635.2005;
    1 ;197655.531;503995.173;503995.175;379.4995;5114.7766;5114.7731;
    1 ;193954.592;478981.833;478981.860;1084.9826;229.1427;229.1374;
    1 ;168068.041;457062.188;457062.192;1310.5697;2213.1786;2213.1801;
    1 ;204745.973;476799.212;476799.175;-418.8644;-1737.3126;-1737.3101;
    1 ;201994.649;500413.135;500413.110;3127.1876;-4842.1702;-4842.1885;
