# This file was created for the Modelling and Simulation course, RUG (September-November 2019).
#
# Project: Simulate colliding galaxies, using Barnes-Hut algorithm.
#
# Students:
#     Stefan Evanghelides (s2895323)
#     Hidde Folkertsma (s2759799)
#
# Galaxy  X          Y          Z          DX      DY      DZ
    1 ;515080.372;630461.669;630460.101;1223.9586;-511.4067;-511.4176;
    1 ;489022.350;514881.541;514879.931;5543.6297;4803.5822;4803.5832;
    1 ;444999.886;386889.565;386885.988;1157.0720;84.2471;84.2137;
    1 ;522059.197;488352.481;488349.399;507.2097;183.4329;183.5302;
    1 ;522403.771;764273.048;764271.031;1071.1417;-545.8424;-545.8508;
    1 ;498866.182;536039.349;536036.577;-694.5720;5376.4629;5376.5347;
    1 ;506852.059;512449.654;512447.437;10306.6842;3647.8002;3647.9419;
    1 ;466159.178;485464.440;485461.399;806.8271;357.7397;357.8330;
    1 ;307500.629;439664.577;439659.247;638.7004;-1.1152;-1.1812;
    1 ;537110.544;525818.232;525817.146;-1266.1970;2530.8711;2530.8983;
    1 ;428568.908;423602.406;423599.997;1012.8376;2267.3810;2267.3934;
    1 ;454502.308;478908.311;478905.427;723.4289;-239.9874;-240.2001;
    1 ;478315.914;488788.451;488785.672;272.0868;3756.1280;3755.9898;
    1 ;427461.372;490328.353;490322.596;2818.7945;407.1352;407.0371;
    1 ;547640.620;548895.095;548895.568;-477.5303;3340.9429;3341.4878;
    1 ;500885.141;541235.701;541233.166;-4084.2084;3348.9421;3348.8539;
    1 ;496747.936;471803.435;471801.260;2319.8211;-160.0099;-160.0132;
    1 ;451454.237;499286.800;499283.457;7664.1910;3588.1327;3588.5592;
    1 ;604238.620;460052.786;460051.087;3342.0116;404.4199;404.3716;
    1 ;473537.997;498354.273;498351.379;6246.6385;4972.5658;4972.6168;
    1 ;585004.854;482643.475;482640.696;-247.5534;-2323.4736;-2323.6449;
    1 ;491825.540;494962.797;494960.466;3514.7889;3208.6748;3208.7682;
    1 ;637152.100;549818.702;549817.662;-9.0770;-522.6359;-522.6326;
    1 ;501367.659;486983.420;486980.477;-714.6341;1779.0983;1779.1288;
    1 ;479950.413;493764.545;493761.945;345.6612;3568.6721;3568.5825;
    1 ;464159.501;461066.654;461064.316;759.0619;-1119.3170;-1119.4116;
    1 ;480214.792;490466.633;490463.886;5535.9353;-414.0471;-414.0164;
    1 ;480277.550;479301.585;479299.093;125.7526;-1356.9392;-1356.7557;
    1 ;484519.761;423061.402;423059.692;1630.4002;-31.0845;-31.1009;
    1 ;149917.232;312130.657;312127.343;492.3890;-395.1611;-395.1239;
    1 ;469503.237;506156.692;506153.969;5032.0213;2318.2576;2318.2919;
    1 ;484285.201;510599.852;510597.185;4692.1438;337.8213;337.7735;
    1 ;608776.510;552563.881;552566.492;1980.0532;1493.5252;1493.7629;
    1 ;484455.187;447960.755;447957.414;4226.6863;-223.5554;-223.6652;
    1 ;474408.864;500271.246;500268.347;1020.3767;-946.9257;-946.9708;
    1 ;448934.312;498753.561;498750.314;2902.6537;2711.1259;2711.0167;
    1 ;447801.035;481175.209;481170.666;5595.9781;626.1678;626.3210;
    1 ;189596.533;368442.110;368438.055;705.1643;417.8600;417.8299;
    1 ;446690.122;489883.888;489881.374;2309.4303;-412.4196;-412.6850;
    1 ;473204.028;476889.574;476886.160;5925.3511;1699.1074;1699.2075;
    1 ;488047.516;479968.836;479966.110;1816.3430;982.5160;982.5285;
    1 ;476450.996;490459.618;490457.207;300.2616;2775.4333;2775.3514;
    1 ;447781.728;494316.020;494311.642;5353.7186;1007.6970;1007.6298;
    1 ;439421.250;475154.146;475150.011;3089.5892;864.6091;864.5531;
    1 ;711314.390;559161.248;559159.477;-2099.4492;-210.4560;-210.4638;
    1 ;496051.172;488276.754;488273.940;1187.8108;524.0983;524.0558;
    1 ;451057.128;494874.925;494871.866;2823.5259;1306.8912;1306.8698;
    1 ;316072.028;420481.678;420476.254;1282.8030;-177.3590;-177.4274;
    1 ;474697.336;497885.011;497881.892;4415.3670;3211.0046;3211.0008;
    1 ;507545.069;495359.867;495357.676;3128.4754;1835.4820;1835.5143;
